[02/Aug/2023:22:07:17 +0000] 404 - GET http tracker.ccc.de "/announce?info_hash=DL%00%b0%e7%c3q%be%e6%e4SQ%db%ecY%dd%8b2%08%2b&peer_id=-UT360W-%fe%b6%fag%bbq%b9%e1%d8%b8%99%8a&port=54744&uploaded=0&downloaded=0&left=0&corrupt=0&key=2766B2E4&event=started&numwant=200&compact=1&no_peer_id=1" [Client 172.21.0.1] [Length 122] [Gzip 1.35] "uTorrent/360(113358590)(46846)" "-"
[02/Aug/2023:22:07:19 +0000] 404 - GET http tracker.istole.it "/announce?info_hash=DL%00%b0%e7%c3q%be%e6%e4SQ%db%ecY%dd%8b2%08%2b&peer_id=-UT360W-%fe%b6%fag%bbq%b9%e1%d8%b8%99%8a&port=54744&uploaded=0&downloaded=0&left=0&corrupt=0&key=FDE91CE4&event=started&numwant=200&compact=1&no_peer_id=1" [Client 172.21.0.1] [Length 122] [Gzip 1.35] "uTorrent/360(113358590)(46846)" "-"
[02/Aug/2023:22:11:00 +0000] 404 - GET http tracker.torrentyorg.pl "/announce?info_hash=%1b%ad1%9f%5e%09%60%3b%d1V%b3F%d3%81%07%bd4%e1%c5%8e&peer_id=-UT360W-%fe%b6%fag%bbq%b9%e1%d8%b8%99%8a&port=54744&uploaded=0&downloaded=0&left=0&corrupt=0&key=5816D607&event=started&numwant=200&compact=1&no_peer_id=1" [Client 172.21.0.1] [Length 122] [Gzip 1.35] "uTorrent/360(113358590)(46846)" "-"
[02/Aug/2023:22:31:25 +0000] 404 - GET http tracker.torrentyorg.pl "/announce?info_hash=%1b%ad1%9f%5e%09%60%3b%d1V%b3F%d3%81%07%bd4%e1%c5%8e&peer_id=-UT360W-%fe%b6%fag%bbq%b9%e1%d8%b8%99%8a&port=54744&uploaded=0&downloaded=0&left=0&corrupt=0&key=12CDAA93&event=started&numwant=200&compact=1&no_peer_id=1" [Client 172.21.0.1] [Length 122] [Gzip 1.35] "uTorrent/360(113358590)(46846)" "-"
[03/Aug/2023:20:02:45 +0000] 200 - GET http admin.myapp.com "/" [Client 172.21.0.1] [Length 568] [Gzip 1.86] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "http://localhost:81/"
[03/Aug/2023:20:02:56 +0000] 404 - GET http admin.myapp.com "/authelia" [Client 172.21.0.1] [Length 183] [Gzip 3.21] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
[03/Aug/2023:20:04:19 +0000] 404 - GET http admin.myapp.com "/authelia" [Client 172.21.0.1] [Length 183] [Gzip 3.21] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
[03/Aug/2023:20:05:13 +0000] 404 - GET http admin.myapp.com "/authelia" [Client 172.21.0.1] [Length 183] [Gzip 3.21] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
[03/Aug/2023:20:05:48 +0000] 200 - GET http admin.myapp.com "/" [Client 172.21.0.1] [Length 568] [Gzip 1.86] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "http://localhost:81/"
[03/Aug/2023:20:06:00 +0000] 404 - GET http admin.myapp.com "/authelia" [Client 172.21.0.1] [Length 183] [Gzip 3.21] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
[03/Aug/2023:20:09:48 +0000] 404 - GET http admin.myapp.com "/authelia" [Client 172.21.0.1] [Length 183] [Gzip 3.21] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
[03/Aug/2023:20:15:01 +0000] 404 - GET http admin.myapp.com "/authelia" [Client 172.21.0.1] [Length 183] [Gzip 3.21] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
[03/Aug/2023:20:33:07 +0000] 200 - GET http admin.myapp.com "/" [Client 172.21.0.1] [Length 568] [Gzip 1.86] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "http://localhost:81/"
[03/Aug/2023:20:33:08 +0000] 304 - GET http admin.myapp.com "/" [Client 172.21.0.1] [Length 0] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "http://localhost:81/"
[03/Aug/2023:20:33:08 +0000] 304 - GET http admin.myapp.com "/" [Client 172.21.0.1] [Length 0] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "http://localhost:81/"
[03/Aug/2023:20:33:08 +0000] 304 - GET http admin.myapp.com "/" [Client 172.21.0.1] [Length 0] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "http://localhost:81/"
[03/Aug/2023:20:33:08 +0000] 304 - GET http admin.myapp.com "/" [Client 172.21.0.1] [Length 0] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "http://localhost:81/"
[03/Aug/2023:20:33:08 +0000] 304 - GET http admin.myapp.com "/" [Client 172.21.0.1] [Length 0] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "http://localhost:81/"
[03/Aug/2023:20:33:09 +0000] 304 - GET http admin.myapp.com "/" [Client 172.21.0.1] [Length 0] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "http://localhost:81/"
[03/Aug/2023:20:37:18 +0000] 404 - GET http admin.myapp.com "/auth" [Client 172.21.0.1] [Length 183] [Gzip 3.21] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
[04/Aug/2023:22:07:52 +0000] 304 - GET http localhost "/" [Client 172.21.0.1] [Length 0] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
[04/Aug/2023:22:08:01 +0000] 200 - GET http localhost "/index.html" [Client 172.21.0.1] [Length 568] [Gzip 1.86] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
[04/Aug/2023:22:08:03 +0000] 304 - GET http localhost "/index.html" [Client 172.21.0.1] [Length 0] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
[04/Aug/2023:22:08:03 +0000] 304 - GET http localhost "/index.html" [Client 172.21.0.1] [Length 0] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
[04/Aug/2023:22:08:04 +0000] 304 - GET http localhost "/index.html" [Client 172.21.0.1] [Length 0] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
[04/Aug/2023:22:08:04 +0000] 304 - GET http localhost "/index.html" [Client 172.21.0.1] [Length 0] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
[05/Aug/2023:12:35:40 +0000] 200 - GET http admin.myapp.com "/" [Client 172.21.0.1] [Length 568] [Gzip 1.86] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "http://localhost:81/"
[05/Aug/2023:13:06:32 +0000] 200 - GET http localhost "/index.html" [Client 172.21.0.1] [Length 568] [Gzip 1.86] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
[05/Aug/2023:13:08:48 +0000] 304 - GET http localhost "/index.html" [Client 172.21.0.1] [Length 0] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
[05/Aug/2023:13:31:35 +0000] 200 - GET http localhost "/" [Client 172.21.0.1] [Length 568] [Gzip 1.86] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
[05/Aug/2023:13:31:36 +0000] 304 - GET http localhost "/" [Client 172.21.0.1] [Length 0] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
[05/Aug/2023:13:31:36 +0000] 304 - GET http localhost "/" [Client 172.21.0.1] [Length 0] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
[05/Aug/2023:13:31:37 +0000] 304 - GET http localhost "/" [Client 172.21.0.1] [Length 0] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
[05/Aug/2023:13:31:37 +0000] 304 - GET http localhost "/" [Client 172.21.0.1] [Length 0] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
[05/Aug/2023:13:31:37 +0000] 304 - GET http localhost "/" [Client 172.21.0.1] [Length 0] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
[05/Aug/2023:13:31:37 +0000] 304 - GET http localhost "/" [Client 172.21.0.1] [Length 0] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
[21/Aug/2023:22:00:50 +0000] 400 - GET http localhost "/" [Client 172.18.0.1] [Length 654] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.67" "-"
[21/Aug/2023:22:00:51 +0000] 400 - GET http localhost "/favicon.ico" [Client 172.18.0.1] [Length 654] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.67" "http://localhost:443/"
[21/Aug/2023:22:01:24 +0000] 200 - GET http localhost "/" [Client 172.18.0.1] [Length 568] [Gzip 1.86] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "-"
[22/Aug/2023:20:18:11 +0000] 400 - GET http localhost "/" [Client 172.18.0.1] [Length 654] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36 Edg/115.0.1901.203" "-"
[22/Aug/2023:20:18:11 +0000] 400 - GET http localhost "/favicon.ico" [Client 172.18.0.1] [Length 654] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36 Edg/115.0.1901.203" "http://localhost:443/"
[25/Aug/2023:17:11:59 +0000] 200 - GET http localhost "/" [Client 172.18.0.1] [Length 568] [Gzip 1.86] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36 Edg/116.0.1938.54" "-"
